,Integer Rank,Name,Position,Team,DSA Impact Factor,gamesPlayed,points,scoringPoints,goals,onePointGoals,twoPointGoals,assists,shots,shotPct,shotsOnGoal,shotsOnGoalPct,twoPointShots,twoPointShotPct,twoPointShotsOnGoal,twoPointShotsOnGoalPct,turnovers,causedTurnovers,groundBalls,touches,totalPasses,faceoffPct,faceoffsWon,faceoffsLost,faceoffs,twoPointGoalsAgainst,numPenalties,pim,powerPlayGoals,powerPlayShots,powerPlayGoalsAgainst,shortHandedGoals,shortHandedShots,unassistedGoals,assistedGoals
0,1,Andrew McAdorey,M,Redwoods,0.739,0.74,0.904,0.907,0.904,0.901,0.938,0.902,0.853,0.816,0.874,0.683,0.831,0.954,0.895,1.0,0.249,0.827,0.749,0.909,0.911,0.929,0.815,0.106,0.867,0.5,0.818,0.183,0.313,0.917,0.5,0.37,0.355,0.955,0.748
1,2,TJ Malone,A,Whipsnakes,0.73,0.74,0.935,0.929,0.928,0.927,0.938,0.939,0.918,0.75,0.923,0.666,0.763,1.0,0.838,1.0,0.085,0.693,0.669,0.969,0.959,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.866,0.5,0.37,0.355,0.947,0.901
2,3,Dylan Molloy,A,Redwoods,0.725,0.74,0.922,0.935,0.935,0.934,0.938,0.882,0.948,0.684,0.927,0.537,0.896,0.92,0.895,0.752,0.141,0.693,0.726,0.951,0.913,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.979,0.983,0.5,0.37,0.355,0.937,0.929
3,4,Marcus Holman,A,Cannons,0.725,0.74,0.882,0.898,0.882,0.861,0.973,0.855,0.889,0.667,0.886,0.602,0.964,0.91,0.974,0.796,0.185,0.777,0.79,0.968,0.969,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.947,0.866,0.5,0.37,0.355,0.865,0.901
4,5,Chris Kavanagh,A,Redwoods,0.72,0.74,0.911,0.916,0.904,0.89,0.973,0.902,0.926,0.644,0.916,0.585,0.915,0.943,0.958,1.0,0.123,0.827,0.808,0.982,0.978,0.533,0.329,0.699,0.302,0.5,0.168,0.922,0.313,0.866,0.5,0.37,0.355,0.865,0.929
5,6,Bryan Costabile,M,Atlas,0.698,0.74,0.89,0.923,0.913,0.901,0.973,0.749,0.921,0.689,0.911,0.589,0.964,0.91,0.967,0.774,0.075,0.693,0.635,0.944,0.913,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.943,0.5,0.37,0.355,0.926,0.901
6,7,Brennan O'Neill,A,Outlaws,0.697,0.74,0.927,0.916,0.913,0.911,0.938,0.939,0.948,0.61,0.927,0.537,0.941,0.895,0.838,0.651,0.185,0.693,0.669,0.967,0.949,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.959,0.5,0.37,0.355,0.955,0.815
7,8,Brad Smith,M,Whipsnakes,0.692,0.74,0.863,0.898,0.868,0.818,0.987,0.749,0.853,0.702,0.851,0.581,0.915,0.964,0.944,0.822,0.249,0.081,0.596,0.929,0.933,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.943,0.5,0.37,0.355,0.891,0.855
8,9,Graham Bundy,M,Outlaws,0.687,0.74,0.824,0.844,0.772,0.108,0.987,0.816,0.853,0.46,0.851,0.581,0.982,0.91,0.987,0.789,0.425,0.693,0.499,0.855,0.854,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.947,0.866,0.5,0.37,0.998,0.757,0.815
9,10,Sam Handley,M,Redwoods,0.685,0.382,0.765,0.798,0.772,0.743,0.938,0.749,0.8,0.546,0.822,0.637,0.941,0.895,0.958,0.8,0.292,0.081,0.436,0.669,0.644,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.943,0.5,1.0,0.998,0.757,0.815
10,11,Coulter Mackesy,A,Cannons,0.682,0.581,0.882,0.887,0.894,0.901,0.313,0.882,0.911,0.65,0.907,0.608,0.831,0.567,0.838,0.752,0.141,0.693,0.699,0.951,0.938,0.533,0.329,0.699,0.302,0.5,0.072,0.922,0.979,0.943,0.5,0.37,0.355,0.826,0.929
11,12,Matt Traynor,M,Atlas,0.678,0.74,0.898,0.875,0.882,0.89,0.313,0.929,0.853,0.745,0.833,0.515,0.763,0.567,0.838,1.0,0.161,0.777,0.726,0.796,0.75,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.943,0.5,0.37,0.355,0.891,0.882
12,13,Ryan Drenner,M,Cannons,0.669,0.74,0.873,0.907,0.913,0.92,0.313,0.749,0.84,0.871,0.851,0.625,0.831,0.567,0.895,1.0,0.425,0.081,0.499,0.847,0.85,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.866,0.5,0.37,0.355,0.911,0.917
13,14,Jack Hannah,M,Waterdogs,0.664,0.74,0.863,0.907,0.913,0.92,0.313,0.155,0.905,0.73,0.897,0.59,0.896,0.567,0.895,0.752,0.141,0.693,0.726,0.885,0.837,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.959,0.5,0.37,0.355,0.937,0.882
14,15,Connor Kelly,M,Waterdogs,0.664,0.74,0.824,0.844,0.83,0.818,0.938,0.816,0.893,0.52,0.842,0.436,0.95,0.889,0.925,0.724,0.214,0.693,0.596,0.826,0.766,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.97,0.5,0.37,0.355,0.865,0.815
15,16,Matt Campbell,M,Cannons,0.664,0.74,0.904,0.923,0.913,0.901,0.973,0.855,0.908,0.721,0.911,0.645,0.93,0.934,0.925,0.752,0.425,0.081,0.436,0.899,0.877,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.926,0.901
16,17,Sam King,M,Archers,0.661,0.74,0.898,0.875,0.868,0.861,0.938,0.929,0.809,0.79,0.811,0.563,0.831,0.954,0.895,1.0,0.108,0.777,0.551,0.766,0.723,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.891,0.855
17,18,Logan Wisnauskas,A,Outlaws,0.659,0.74,0.873,0.887,0.894,0.901,0.313,0.855,0.853,0.783,0.886,0.755,0.831,0.567,0.895,1.0,0.141,0.081,0.251,0.865,0.844,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.991,0.943,0.5,0.37,0.355,0.826,0.929
18,19,Owen Hiltz,A,Chaos,0.656,0.184,0.851,0.861,0.868,0.877,0.313,0.855,0.809,0.79,0.842,0.698,0.763,0.567,0.838,1.0,0.185,0.693,0.436,0.664,0.606,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.866,0.5,0.37,0.355,0.826,0.901
19,20,Zach Currier,M,Waterdogs,0.653,0.74,0.808,0.823,0.83,0.842,0.313,0.816,0.818,0.667,0.833,0.623,0.763,0.567,0.838,1.0,0.141,0.693,0.808,0.838,0.826,0.94,0.775,0.168,0.812,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.865,0.815
20,21,Connor Shellenberger,A,Atlas,0.652,0.74,0.946,0.929,0.935,0.939,0.313,0.96,0.88,0.863,0.907,0.755,0.156,0.567,0.225,0.269,0.141,0.693,0.771,0.983,0.985,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.947,0.866,0.5,0.37,0.355,0.911,0.947
21,22,Adam Charalambides,A,Chaos,0.652,0.581,0.851,0.887,0.894,0.901,0.313,0.749,0.875,0.735,0.88,0.627,0.763,0.567,0.838,1.0,0.096,0.081,0.436,0.897,0.869,0.533,0.329,0.699,0.302,0.5,0.051,0.939,0.947,0.959,0.5,0.37,0.355,0.865,0.917
22,23,Tom Schreiber,M,Archers,0.645,0.74,0.89,0.844,0.851,0.861,0.313,0.939,0.87,0.619,0.867,0.587,0.87,0.567,0.838,0.713,0.053,0.693,0.551,0.914,0.885,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.917,0.5,0.37,0.355,0.865,0.855
23,24,Jackson Eicher,A,Chaos,0.643,0.74,0.882,0.875,0.882,0.89,0.313,0.902,0.905,0.63,0.88,0.521,0.831,0.567,0.838,0.752,0.085,0.081,0.499,0.869,0.794,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.979,0.959,0.5,0.37,0.355,0.826,0.917
24,25,Matt Moore,A,Archers,0.638,0.382,0.808,0.844,0.851,0.861,0.313,0.749,0.853,0.654,0.851,0.581,0.896,0.567,0.895,0.752,0.185,0.081,0.596,0.82,0.789,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.947,0.917,0.5,0.37,0.355,0.826,0.882
25,26,Pat Kavanagh,A,Outlaws,0.636,0.74,0.939,0.935,0.94,0.945,0.313,0.939,0.95,0.7,0.958,0.735,0.156,0.567,0.225,0.269,0.108,0.886,0.79,0.99,0.986,0.533,0.329,0.699,0.302,0.5,0.105,0.898,0.313,0.866,0.5,0.37,0.355,0.937,0.939
26,27,Zach Geddes,SSDM,Outlaws,0.634,0.74,0.765,0.798,0.772,0.743,0.938,0.749,0.616,0.884,0.674,0.637,0.763,1.0,0.838,1.0,0.425,0.886,0.726,0.477,0.527,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.815
27,28,Romar Dennis,M,Redwoods,0.632,0.382,0.808,0.844,0.772,0.108,0.987,0.749,0.825,0.504,0.822,0.557,0.98,0.913,0.98,0.768,0.993,0.081,0.251,0.735,0.734,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.959,0.5,0.37,0.355,0.826,0.748
28,29,Aidan Carroll,A,Whipsnakes,0.63,0.74,0.916,0.916,0.921,0.927,0.313,0.917,0.853,0.872,0.874,0.683,0.763,0.567,0.225,0.269,0.108,0.693,0.436,0.939,0.938,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.917,0.5,0.37,0.355,0.911,0.929
29,30,Xander Dickson,A,Atlas,0.625,0.74,0.882,0.907,0.913,0.92,0.313,0.816,0.87,0.81,0.886,0.678,0.763,0.567,0.225,0.269,0.161,0.827,0.874,0.789,0.723,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.866,0.5,0.37,0.355,0.757,0.954
30,31,Mac O'Keefe,A,Archers,0.625,0.74,0.824,0.823,0.83,0.842,0.313,0.855,0.87,0.566,0.892,0.71,0.896,0.567,0.925,0.808,0.161,0.693,0.596,0.82,0.77,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.917,0.5,0.37,0.355,0.153,0.901
31,32,Connor Fields,A,Archers,0.625,0.74,0.89,0.887,0.894,0.901,0.313,0.902,0.884,0.714,0.867,0.538,0.156,0.567,0.225,0.269,0.123,0.777,0.771,0.908,0.885,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.947,0.866,0.5,0.37,0.355,0.865,0.917
32,33,Thomas McConvey,M,Waterdogs,0.621,0.74,0.873,0.907,0.913,0.92,0.313,0.749,0.853,0.846,0.874,0.683,0.763,0.567,0.225,0.269,0.249,0.693,0.635,0.793,0.761,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.917,0.5,0.37,0.355,0.865,0.939
33,34,Garrett Degnon,M,Chaos,0.62,0.382,0.788,0.798,0.805,0.818,0.313,0.816,0.8,0.63,0.784,0.498,0.87,0.567,0.838,0.713,0.425,0.081,0.551,0.634,0.614,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.943,0.5,0.37,0.355,0.826,0.815
34,35,Kieran McArdle,A,Waterdogs,0.619,0.74,0.916,0.923,0.928,0.934,0.313,0.902,0.88,0.841,0.911,0.787,0.156,0.567,0.225,0.269,0.066,0.081,0.635,0.92,0.894,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.947,0.866,0.5,0.37,0.355,0.891,0.947
35,36,Ben Wayer,LSM,Waterdogs,0.618,0.74,0.788,0.798,0.772,0.743,0.938,0.816,0.717,0.694,0.728,0.536,0.915,0.91,0.925,0.774,0.292,0.777,0.824,0.372,0.319,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.815
36,37,Michael Sowers,A,Waterdogs,0.617,0.74,0.955,0.887,0.894,0.901,0.313,0.985,0.901,0.675,0.93,0.81,0.763,0.567,0.838,1.0,0.108,0.081,0.551,0.965,0.96,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.955,0.152
37,38,Jeff Teat,A,Atlas,0.614,0.74,0.939,0.907,0.913,0.92,0.313,0.965,0.924,0.681,0.911,0.577,0.156,0.567,0.225,0.269,0.059,0.693,0.699,0.978,0.969,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.866,0.5,0.37,0.355,0.926,0.901
38,39,Josh Balcarcel,M,Redwoods,0.611,0.74,0.788,0.823,0.83,0.842,0.313,0.749,0.745,0.804,0.822,0.881,0.831,0.567,0.838,0.752,0.292,0.081,0.436,0.675,0.686,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.998,0.891,0.748
39,40,Ryder Garnsey,A,Redwoods,0.606,0.74,0.851,0.844,0.851,0.861,0.313,0.882,0.87,0.619,0.886,0.678,0.831,0.567,0.225,0.269,0.085,0.777,0.824,0.967,0.966,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.911,0.748
40,41,Matt Brandau,A,Whipsnakes,0.606,0.74,0.873,0.907,0.913,0.92,0.313,0.749,0.897,0.749,0.897,0.621,0.763,0.567,0.225,0.269,0.214,0.777,0.669,0.876,0.84,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.891,0.929
41,42,Sam English,M,Redwoods,0.603,0.382,0.737,0.765,0.772,0.787,0.313,0.749,0.732,0.667,0.768,0.637,0.763,0.567,0.838,1.0,0.161,0.886,0.699,0.664,0.651,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.826,0.748
42,43,Owen Grant,LSM,Cannons,0.597,0.74,0.701,0.718,0.649,0.108,0.938,0.749,0.616,0.546,0.704,0.787,0.87,0.934,0.925,1.0,0.425,0.92,0.771,0.294,0.306,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.998,0.153,0.748
43,44,Jared Bernhardt,M,Outlaws,0.596,0.581,0.873,0.898,0.904,0.911,0.313,0.816,0.875,0.769,0.88,0.627,0.156,0.567,0.225,0.269,0.161,0.081,0.551,0.81,0.75,0.533,0.329,0.699,0.302,0.5,0.072,0.898,0.979,0.943,0.5,0.37,0.355,0.947,0.815
44,45,Ryan Terefenko,SSDM,Outlaws,0.596,0.74,0.737,0.765,0.772,0.787,0.313,0.749,0.683,0.758,0.728,0.637,0.87,0.567,0.838,0.713,0.214,0.693,0.749,0.68,0.705,0.533,0.329,0.168,0.795,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.815
45,46,Beau Pederson,SSDM,Archers,0.595,0.74,0.652,0.718,0.725,0.743,0.313,0.155,0.552,0.884,0.637,0.71,0.763,0.567,0.838,1.0,0.425,0.861,0.635,0.461,0.527,0.929,0.775,0.15,0.825,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.748
46,47,Jake Taylor,A,Waterdogs,0.591,0.74,0.882,0.898,0.904,0.911,0.313,0.855,0.864,0.792,0.892,0.735,0.156,0.567,0.225,0.269,0.214,0.081,0.699,0.583,0.414,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.947,0.866,0.5,0.37,0.355,0.891,0.917
47,48,Sergio Perkovic,M,Chaos,0.59,0.184,0.737,0.798,0.772,0.743,0.938,0.155,0.758,0.619,0.798,0.678,0.896,0.92,0.925,0.808,0.542,0.081,0.0,0.461,0.436,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.917,0.5,0.37,0.355,0.757,0.815
48,49,Adam Poitras,M,Whipsnakes,0.587,0.74,0.824,0.844,0.851,0.861,0.313,0.816,0.791,0.776,0.859,0.902,0.156,0.567,0.225,0.269,0.214,0.693,0.851,0.838,0.847,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.826,0.882
49,50,Charlie Bertrand,M,Redwoods,0.585,0.382,0.737,0.765,0.772,0.787,0.313,0.749,0.745,0.642,0.768,0.594,0.831,0.567,0.838,0.752,0.425,0.081,0.358,0.562,0.564,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.943,0.5,0.37,0.355,0.826,0.748
50,51,Connor Kirst,M,Cannons,0.584,0.74,0.765,0.798,0.805,0.818,0.313,0.749,0.825,0.584,0.784,0.439,0.87,0.567,0.838,0.713,0.123,0.081,0.436,0.64,0.527,0.94,0.815,0.124,0.854,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.855
51,52,Michael Grace,LSM,Atlas,0.582,0.382,0.765,0.765,0.725,0.67,0.938,0.816,0.51,0.956,0.587,0.637,0.831,0.954,0.838,0.752,0.542,0.693,0.635,0.213,0.254,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.815
52,53,Rob Pannell,A,Whipsnakes,0.581,0.74,0.89,0.765,0.772,0.787,0.313,0.96,0.875,0.424,0.88,0.627,0.156,0.567,0.225,0.269,0.066,0.693,0.669,0.965,0.962,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.866,0.5,0.37,0.355,0.826,0.748
