,Integer Rank,Name,Position,Team,DSA Impact Factor,gamesPlayed,points,scoringPoints,goals,onePointGoals,twoPointGoals,assists,shots,shotPct,shotsOnGoal,shotsOnGoalPct,twoPointShots,twoPointShotPct,twoPointShotsOnGoal,twoPointShotsOnGoalPct,turnovers,causedTurnovers,groundBalls,touches,totalPasses,faceoffPct,faceoffsWon,faceoffsLost,faceoffs,twoPointGoalsAgainst,numPenalties,pim,powerPlayGoals,powerPlayShots,powerPlayGoalsAgainst,shortHandedGoals,shortHandedShots,unassistedGoals,assistedGoals
53,54,Brett Makar,D,Atlas,0.579,0.74,0.701,0.765,0.725,0.67,0.938,0.155,0.616,0.758,0.587,0.359,0.831,0.954,0.838,0.752,0.542,0.827,0.838,0.501,0.564,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.826,0.152
54,55,TD Ierlan,FO,Redwoods,0.579,0.74,0.765,0.765,0.772,0.787,0.313,0.816,0.663,0.796,0.728,0.71,0.156,0.567,0.225,0.269,0.349,0.777,0.977,0.409,0.414,0.978,0.993,0.01,0.991,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.826,0.748
55,56,Zac Tucci,FO,Cannons,0.576,0.74,0.701,0.765,0.725,0.67,0.938,0.155,0.663,0.667,0.674,0.498,0.87,0.934,0.838,0.713,0.542,0.081,0.916,0.213,0.187,0.969,0.99,0.007,0.992,0.5,0.072,0.951,0.313,0.265,0.5,0.37,0.355,0.826,0.152
56,57,Levi Anderson,M,Whipsnakes,0.573,0.382,0.839,0.875,0.882,0.89,0.313,0.749,0.8,0.849,0.833,0.685,0.156,0.567,0.225,0.269,0.425,0.081,0.251,0.547,0.498,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.866,0.5,0.37,0.355,0.911,0.855
57,58,Jared Conners,LSM,Redwoods,0.572,0.74,0.737,0.718,0.649,0.108,0.938,0.816,0.586,0.599,0.637,0.581,0.915,0.91,0.925,0.774,0.292,0.861,0.79,0.461,0.498,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.748
58,59,Dalton Young,M,Outlaws,0.571,0.74,0.824,0.844,0.851,0.861,0.313,0.816,0.701,0.932,0.768,0.755,0.156,0.567,0.225,0.269,0.292,0.693,0.596,0.757,0.794,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.891,0.815
59,60,Dyson Williams,M,Archers,0.571,0.74,0.824,0.861,0.868,0.877,0.313,0.749,0.8,0.807,0.842,0.735,0.763,0.567,0.225,0.269,0.349,0.081,0.551,0.469,0.379,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.866,0.5,0.37,0.355,0.865,0.882
60,61,Asher Nolting,A,Cannons,0.571,0.74,0.922,0.798,0.805,0.818,0.313,0.976,0.833,0.571,0.842,0.612,0.156,0.567,0.225,0.269,0.108,0.693,0.635,0.93,0.93,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.826,0.815
61,62,Jake Piseno,LSM,Outlaws,0.571,0.74,0.765,0.718,0.725,0.743,0.313,0.855,0.663,0.667,0.674,0.498,0.896,0.567,0.838,0.69,0.249,0.932,0.884,0.509,0.518,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.815
62,63,Alec Stathakis,FO,Waterdogs,0.569,0.74,0.652,0.718,0.725,0.743,0.313,0.155,0.663,0.667,0.637,0.394,0.831,0.567,0.838,0.752,0.249,0.693,0.98,0.469,0.468,0.98,0.994,0.012,0.992,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.815
63,64,Jarrod Neumann,D,Chaos,0.568,0.74,0.737,0.798,0.725,0.108,0.973,0.155,0.586,0.816,0.674,0.755,0.915,0.943,0.944,0.822,0.542,0.693,0.699,0.353,0.403,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.153,0.815
64,65,JJ Sillstrop,A,Chaos,0.558,0.74,0.824,0.823,0.83,0.842,0.313,0.855,0.781,0.737,0.833,0.767,0.156,0.567,0.225,0.269,0.161,0.777,0.251,0.785,0.78,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.865,0.815
65,66,Roman Puglise,SSDM,Whipsnakes,0.554,0.74,0.652,0.642,0.649,0.67,0.313,0.749,0.616,0.546,0.674,0.637,0.763,0.567,0.838,1.0,0.425,0.693,0.699,0.509,0.564,0.533,0.329,0.699,0.302,0.5,0.038,0.951,0.313,0.265,0.5,0.37,0.355,0.757,0.152
66,67,Ross Scott,A,Chaos,0.553,0.74,0.882,0.844,0.851,0.861,0.313,0.929,0.818,0.724,0.842,0.666,0.156,0.567,0.225,0.269,0.141,0.081,0.436,0.885,0.885,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.865,0.855
67,68,Ben Randall,D,Waterdogs,0.553,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.51,0.758,0.637,1.0,0.763,0.567,0.838,1.0,0.349,0.932,0.699,0.532,0.606,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.748
68,69,Matthew Dunn,D,Whipsnakes,0.551,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.552,0.667,0.637,0.71,0.831,0.567,0.895,1.0,0.249,0.693,0.699,0.485,0.527,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.998,0.757,0.152
69,70,Mic Kelly,M,Cannons,0.549,0.382,0.765,0.765,0.772,0.787,0.313,0.816,0.809,0.531,0.798,0.52,0.763,0.567,0.225,0.269,0.349,0.693,0.358,0.64,0.606,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.866,0.5,0.37,0.355,0.865,0.152
70,71,Mike Sisselberger,FO,Archers,0.546,0.581,0.652,0.642,0.649,0.67,0.313,0.749,0.586,0.599,0.637,0.581,0.763,0.567,0.838,1.0,0.349,0.081,0.901,0.161,0.132,0.958,0.972,0.01,0.983,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.152
71,72,Ben Ramsey,SSDM,Cannons,0.543,0.74,0.737,0.642,0.649,0.67,0.313,0.855,0.455,0.884,0.587,1.0,0.156,0.567,0.225,0.269,0.993,0.827,0.863,0.547,0.651,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.152
72,73,Graeme Hossack,D,Archers,0.542,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.586,0.599,0.637,0.581,0.831,0.567,0.838,0.752,0.542,0.942,0.838,0.501,0.572,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.152
73,74,Jeff Trainor,SSDM,Cannons,0.542,0.74,0.652,0.718,0.725,0.743,0.313,0.155,0.701,0.599,0.728,0.581,0.831,0.567,0.225,0.269,0.425,0.777,0.669,0.435,0.436,0.533,0.329,0.699,0.302,0.5,0.072,0.961,0.313,0.265,0.5,0.37,0.998,0.757,0.748
74,75,Tyler Carpenter,LSM,Atlas,0.537,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.586,0.599,0.637,0.581,0.896,0.567,0.895,0.752,0.542,0.777,0.824,0.469,0.537,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.748
75,76,Josh Zawada,A,Chaos,0.537,0.382,0.808,0.798,0.805,0.818,0.313,0.855,0.701,0.816,0.768,0.755,0.156,0.567,0.225,0.269,0.161,0.081,0.436,0.817,0.84,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.855
76,77,Justin Anderson,M,Outlaws,0.533,0.74,0.765,0.798,0.805,0.818,0.313,0.749,0.77,0.687,0.768,0.526,0.831,0.567,0.225,0.269,0.249,0.081,0.669,0.74,0.745,0.533,0.329,0.699,0.302,0.5,0.168,0.861,0.313,0.265,0.5,0.37,0.355,0.153,0.882
77,78,Reid Bowering,M,Atlas,0.532,0.184,0.737,0.718,0.725,0.743,0.313,0.816,0.51,0.956,0.637,1.0,0.156,0.567,0.225,0.269,0.425,0.693,0.596,0.353,0.414,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.866,0.5,0.37,0.355,0.153,0.815
78,79,Colin Heacock,M,Whipsnakes,0.53,0.382,0.788,0.823,0.83,0.842,0.313,0.749,0.77,0.758,0.784,0.581,0.763,0.567,0.225,0.269,0.425,0.693,0.251,0.444,0.391,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.901
79,80,Ray Dearth,SSDM,Chaos,0.529,0.382,0.652,0.718,0.649,0.108,0.938,0.155,0.455,0.884,0.508,0.498,0.763,1.0,0.838,1.0,0.542,0.777,0.551,0.182,0.228,0.533,0.329,0.168,0.795,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.152
80,81,Ethan Rall,LSM,Cannons,0.527,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.586,0.599,0.674,0.755,0.831,0.567,0.838,0.752,0.542,0.942,0.808,0.223,0.241,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.152
81,82,Mark Glicini,SSDM,Chaos,0.527,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.586,0.599,0.637,0.581,0.763,0.567,0.838,1.0,0.542,0.827,0.635,0.381,0.436,0.533,0.329,0.099,0.861,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.153,0.748
82,83,Piper Bond,SSDM,Archers,0.521,0.74,0.652,0.642,0.649,0.67,0.313,0.749,0.552,0.667,0.637,0.71,0.156,0.567,0.225,0.269,0.292,0.827,0.635,0.509,0.564,0.94,0.775,0.168,0.812,0.5,0.072,0.922,0.313,0.265,0.5,0.37,0.355,0.153,0.748
83,84,Luke Wierman,FO,Outlaws,0.52,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.701,0.417,0.728,0.581,0.831,0.567,0.225,0.269,0.185,0.693,0.98,0.444,0.391,0.972,0.991,0.007,0.992,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.152
84,85,Trevor Baptiste,FO,Atlas,0.52,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.683,0.441,0.704,0.544,0.156,0.567,0.225,0.269,0.292,0.861,0.991,0.603,0.629,0.985,0.996,0.015,0.992,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.152
85,86,Alexander Vardaro,M,Cannons,0.519,0.184,0.737,0.642,0.649,0.67,0.313,0.855,0.701,0.417,0.704,0.498,0.831,0.567,0.895,1.0,0.292,0.081,0.251,0.477,0.468,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.748
86,87,Michael Manley,D,Outlaws,0.518,0.74,0.652,0.718,0.725,0.743,0.313,0.155,0.51,0.956,0.587,0.637,0.763,0.567,0.225,0.269,0.349,0.886,0.699,0.304,0.344,0.533,0.329,0.699,0.302,0.5,0.072,0.951,0.313,0.265,0.5,0.37,0.355,0.757,0.748
87,88,Grant Ament,M,Archers,0.517,0.581,0.824,0.718,0.725,0.743,0.313,0.917,0.791,0.455,0.749,0.425,0.156,0.567,0.225,0.269,0.123,0.693,0.436,0.889,0.894,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.826,0.152
88,89,Jake Stevens,M,Atlas,0.512,0.74,0.737,0.798,0.805,0.818,0.313,0.155,0.847,0.546,0.833,0.533,0.156,0.567,0.225,0.269,0.214,0.693,0.551,0.609,0.488,0.533,0.329,0.699,0.302,0.5,0.105,0.861,0.313,0.265,0.5,0.37,0.355,0.757,0.855
89,90,Graydon Hogg,A,Cannons,0.504,0.184,0.737,0.765,0.772,0.787,0.313,0.749,0.732,0.667,0.768,0.637,0.156,0.567,0.225,0.269,0.292,0.081,0.436,0.477,0.447,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.815
90,91,Troy Reh,LSM,Chaos,0.504,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.455,0.884,0.508,0.498,0.763,0.567,0.225,0.269,0.349,0.92,0.928,0.569,0.651,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.152
91,92,Ryan Ambler,M,Archers,0.504,0.581,0.737,0.798,0.805,0.818,0.313,0.155,0.641,0.92,0.704,0.678,0.156,0.567,0.225,0.269,0.249,0.081,0.0,0.525,0.546,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.866,0.5,0.37,0.355,0.153,0.882
92,93,Brian Tevlin,SSDM,Redwoods,0.497,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.663,0.47,0.587,0.287,0.831,0.567,0.225,0.269,0.425,0.861,0.808,0.68,0.734,0.533,0.329,0.194,0.771,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.153,0.748
93,94,Kyle Jackson,M,Atlas,0.494,0.184,0.652,0.642,0.649,0.67,0.313,0.749,0.701,0.417,0.749,0.666,0.156,0.567,0.225,0.269,0.425,0.081,0.0,0.485,0.498,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.947,0.943,0.5,0.37,0.355,0.153,0.748
94,95,Justin Inacio,FO,Chaos,0.489,0.184,0.652,0.642,0.649,0.67,0.313,0.749,0.586,0.599,0.587,0.415,0.156,0.567,0.225,0.269,0.542,0.081,0.939,0.182,0.187,0.978,0.976,0.031,0.973,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.152
95,96,Will Manny,A,Cannons,0.487,0.003,0.701,0.765,0.772,0.787,0.313,0.155,0.663,0.796,0.674,0.498,0.156,0.567,0.225,0.269,0.542,0.693,0.358,0.213,0.187,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.815
96,97,Hugh Kelleher,M,Atlas,0.486,0.382,0.737,0.798,0.805,0.818,0.313,0.155,0.758,0.709,0.728,0.439,0.831,0.567,0.225,0.269,0.292,0.081,0.436,0.461,0.403,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.891,0.152
97,98,Cam Wyers,D,Archers,0.485,0.382,0.652,0.718,0.725,0.743,0.313,0.155,0.455,1.0,0.587,1.0,0.156,0.567,0.225,0.269,0.292,0.693,0.551,0.14,0.132,0.533,0.329,0.699,0.302,0.5,0.168,0.794,0.313,0.265,0.5,0.37,0.355,0.757,0.748
98,99,Myles Jones,M,Atlas,0.485,0.184,0.765,0.642,0.649,0.67,0.313,0.882,0.586,0.599,0.637,0.581,0.156,0.567,0.225,0.269,0.249,0.081,0.358,0.532,0.572,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.866,0.5,0.37,0.355,0.757,0.152
99,100,Chris Merle,SSDM,Redwoods,0.472,0.184,0.573,0.642,0.649,0.67,0.313,0.155,0.373,1.0,0.508,1.0,0.156,0.567,0.225,0.269,0.993,0.693,0.499,0.1,0.146,0.533,0.329,0.237,0.731,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.748
100,101,Matt Whitcher,SSDM,Waterdogs,0.471,0.74,0.573,0.642,0.649,0.67,0.313,0.155,0.51,0.758,0.587,0.637,0.156,0.567,0.225,0.269,0.425,0.693,0.726,0.444,0.518,0.533,0.329,0.237,0.731,0.5,0.105,0.898,0.313,0.265,0.5,0.37,0.355,0.153,0.748
101,102,Tre Leclaire,M,Archers,0.47,0.003,0.652,0.718,0.725,0.743,0.313,0.155,0.616,0.758,0.637,0.498,0.156,0.567,0.225,0.269,0.993,0.081,0.436,0.151,0.146,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.748
102,103,Cross Ferrara,M,Chaos,0.464,0.382,0.765,0.823,0.83,0.842,0.313,0.155,0.781,0.737,0.798,0.602,0.156,0.567,0.225,0.269,0.349,0.081,0.0,0.435,0.356,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.911,0.152
103,104,Jonathan Donville,M,Player Pool,0.46,0.048,0.652,0.718,0.725,0.743,0.313,0.155,0.51,0.956,0.587,0.637,0.156,0.567,0.225,0.269,0.542,0.693,0.0,0.264,0.319,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.815
104,105,Marcus Hudgins,D,Waterdogs,0.456,0.581,0.573,0.09,0.09,0.108,0.313,0.749,0.373,0.002,0.508,1.0,0.763,0.567,0.838,1.0,0.292,0.92,0.808,0.274,0.319,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.153,0.152
105,106,Shane Knobloch,M,Chaos,0.454,0.048,0.737,0.642,0.649,0.67,0.313,0.855,0.663,0.47,0.674,0.498,0.156,0.567,0.225,0.269,0.349,0.081,0.358,0.362,0.356,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.152
106,107,Bryce Ford,M,Archers,0.451,0.048,0.573,0.642,0.649,0.67,0.313,0.155,0.455,0.884,0.587,1.0,0.156,0.567,0.225,0.269,0.993,0.081,0.251,0.14,0.187,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.152
107,108,Christian Scarpello,SSDM,Waterdogs,0.449,0.048,0.573,0.642,0.649,0.67,0.313,0.155,0.373,1.0,0.508,1.0,0.156,0.567,0.225,0.269,0.993,0.081,0.358,0.08,0.118,0.533,0.329,0.699,0.302,0.5,0.818,0.183,0.313,0.265,0.5,0.37,0.355,0.757,0.152
108,109,Jimmy Freehill,D,Waterdogs,0.435,0.581,0.061,0.09,0.09,0.108,0.313,0.155,0.51,0.002,0.587,0.637,0.87,0.567,0.895,0.789,0.993,0.693,0.669,0.372,0.458,0.533,0.329,0.699,0.302,0.5,0.105,0.922,0.313,0.265,0.5,0.37,0.355,0.153,0.152
